2014-08-01 00:26:00,40.7344,-73.9922,B02598
2014-08-01 00:26:00,40.7381,-73.9877,B02598
2014-08-01 00:26:00,40.7218,-73.9583,B02617
2014-08-01 00:26:00,40.6803,-73.9948,B02617
2014-08-01 00:26:00,40.7222,-73.9859,B02617
2014-08-01 00:26:00,40.7044,-73.9144,B02617
2014-08-01 00:26:00,40.7663,-73.9869,B02617
2014-08-01 00:26:00,40.7487,-73.9888,B02682
2014-08-01 00:26:00,40.7374,-73.997,B02682
2014-08-01 00:26:00,40.7638,-73.9737,B02682
2014-08-01 00:26:00,40.7469,-73.9967,B02682
2014-08-01 00:26:00,40.7529,-73.9678,B02682
2014-08-01 00:26:00,40.7557,-73.9731,B02764
2014-08-01 00:27:00,40.7354,-74.0081,B02512
2014-08-01 00:27:00,40.7972,-73.9404,B02598
2014-08-01 00:27:00,40.7663,-73.9869,B02617
2014-08-01 00:27:00,40.7441,-73.9276,B02617
2014-08-01 00:27:00,40.719,-73.9933,B02617
2014-08-01 00:27:00,40.7298,-73.9806,B02617
2014-08-01 00:27:00,40.752,-73.9848,B02617
2014-08-01 00:27:00,40.7522,-73.9933,B02617
2014-08-01 00:27:00,40.7414,-73.9932,B02682
2014-08-01 00:27:00,40.7567,-73.9939,B02682
2014-08-01 00:27:00,40.8187,-73.9272,B02682
2014-08-01 00:27:00,40.742,-74.0055,B02682
2014-08-01 00:28:00,40.719,-73.9964,B02598
2014-08-01 00:28:00,40.6935,-73.9885,B02598
2014-08-01 00:28:00,40.7196,-74.0042,B02598
2014-08-01 00:28:00,40.8251,-74.1376,B02598
2014-08-01 00:28:00,40.7455,-73.9897,B02617
2014-08-01 00:28:00,40.7636,-73.7715,B02617
2014-08-01 00:28:00,40.732,-73.9896,B02617
2014-08-01 00:28:00,40.716,-73.9578,B02617
2014-08-01 00:28:00,40.7138,-73.9945,B02617
2014-08-01 00:28:00,40.7255,-73.9573,B02617
2014-08-01 00:28:00,40.7582,-73.9174,B02617
2014-08-01 00:28:00,40.72,-73.9992,B02617
2014-08-01 00:28:00,40.7572,-73.9683,B02617
2014-08-01 00:28:00,40.7255,-74.0031,B02682
2014-08-01 00:28:00,40.7202,-73.9845,B02682
2014-08-01 00:28:00,40.7202,-74.005,B02682
2014-08-01 00:28:00,40.7471,-73.9856,B02682
2014-08-01 00:29:00,40.7339,-74.0028,B02512
2014-08-01 00:29:00,40.7364,-74.0301,B02512
2014-08-01 00:29:00,40.7364,-74.0301,B02512
2014-08-01 00:29:00,40.7252,-73.989,B02598
2014-08-01 00:29:00,40.7412,-74.0083,B02598
2014-08-01 00:29:00,40.755,-73.9839,B02617
2014-08-01 00:29:00,40.7597,-73.9877,B02617
2014-08-01 00:29:00,40.7188,-73.9406,B02617
2014-08-01 00:29:00,40.6671,-73.988,B02617
2014-08-01 00:29:00,40.6671,-73.988,B02617
2014-08-01 00:29:00,40.7553,-73.9699,B02617
2014-08-01 00:29:00,40.7636,-73.7714,B02617
2014-08-01 00:29:00,40.7795,-73.9776,B02617
2014-08-01 00:29:00,40.7827,-73.9511,B02617
2014-08-01 00:29:00,40.7363,-73.9371,B02617
2014-08-01 00:29:00,40.7358,-73.7821,B02617
2014-08-01 00:29:00,40.7508,-73.984,B02617
2014-08-01 00:29:00,40.7395,-74.0019,B02682
2014-08-01 00:29:00,40.668,-73.9238,B02682
2014-08-01 00:30:00,40.7252,-73.9516,B02512
2014-08-01 00:30:00,40.7433,-73.986,B02512
2014-08-01 00:30:00,40.7213,-73.988,B02598
2014-08-01 00:30:00,40.7489,-73.9881,B02598
2014-08-01 00:30:00,40.7395,-73.9941,B02598
2014-08-01 00:30:00,40.7419,-73.9809,B02617
2014-08-01 00:30:00,40.7642,-73.9885,B02617
2014-08-01 00:30:00,40.7609,-73.9802,B02617
2014-08-01 00:30:00,40.7432,-74.0064,B02682
2014-08-01 00:30:00,40.8553,-73.939,B02682
2014-08-01 00:31:00,40.7234,-73.9564,B02598
2014-08-01 00:31:00,40.6904,-73.9922,B02617
2014-08-01 00:31:00,40.7693,-73.9533,B02617
2014-08-01 00:31:00,40.7132,-73.9582,B02617
2014-08-01 00:31:00,40.7618,-73.9871,B02617
2014-08-01 00:31:00,40.6942,-73.9293,B02682
2014-08-01 00:31:00,40.7549,-73.9701,B02682
2014-08-01 00:31:00,40.721,-73.9956,B02682
2014-08-01 00:31:00,40.7925,-73.9676,B02682
2014-08-01 00:31:00,40.7128,-74.0077,B02682
2014-08-01 00:31:00,40.7625,-73.9743,B02682
2014-08-01 00:32:00,40.7694,-73.7891,B02598
2014-08-01 00:32:00,40.7311,-73.9826,B02598
2014-08-01 00:32:00,40.7283,-73.9996,B02598
2014-08-01 00:32:00,40.7608,-73.9791,B02598
2014-08-01 00:32:00,40.7222,-73.9575,B02598
2014-08-01 00:32:00,40.6774,-73.9591,B02598
2014-08-01 00:32:00,40.7188,-74.0025,B02598
2014-08-01 00:32:00,40.7601,-73.9877,B02617
2014-08-01 00:32:00,40.7365,-73.9945,B02682
2014-08-01 00:32:00,40.7304,-74,B02682
2014-08-01 00:32:00,40.7272,-74.0001,B02682
2014-08-01 00:32:00,40.64,-73.935,B02682
2014-08-01 00:32:00,40.7503,-73.9844,B02682
2014-08-01 00:32:00,40.7431,-73.9936,B02682
2014-08-01 00:33:00,40.6611,-73.9585,B02598
2014-08-01 00:33:00,40.7131,-73.9566,B02598
2014-08-01 00:33:00,40.7514,-74.0285,B02617
2014-08-01 00:33:00,40.7167,-73.962,B02617
2014-08-01 00:33:00,40.7207,-73.9947,B02617
2014-08-01 00:33:00,40.7409,-74.0075,B02617
2014-08-01 00:33:00,40.7272,-73.9919,B02617
2014-08-01 00:33:00,40.7501,-73.9948,B02617
2014-08-01 00:33:00,40.7161,-73.9918,B02617
2014-08-01 00:33:00,40.7194,-74.0052,B02617
2014-08-01 00:33:00,40.7214,-73.988,B02682
2014-08-01 00:33:00,40.744,-73.9877,B02682
2014-08-01 00:33:00,40.7952,-73.9455,B02682
2014-08-01 00:34:00,40.7437,-73.9884,B02512
2014-08-01 00:34:00,40.7151,-74.016,B02617
2014-08-01 00:34:00,40.7582,-73.985,B02617
2014-08-01 00:34:00,40.7296,-73.9898,B02617
2014-08-01 00:34:00,40.7223,-73.9589,B02617
2014-08-01 00:34:00,40.7182,-73.9889,B02617
2014-08-01 00:34:00,40.76,-73.9914,B02617
2014-08-01 00:34:00,40.7457,-73.9896,B02617
2014-08-01 00:34:00,40.7285,-74.0002,B02617
2014-08-01 00:34:00,40.7381,-74.0095,B02682
2014-08-01 00:34:00,40.7403,-74.0057,B02682
2014-08-01 00:34:00,40.7137,-74.0146,B02682
2014-08-01 00:34:00,40.7638,-73.9588,B02682
2014-08-01 00:34:00,40.7831,-73.9443,B02682
2014-08-01 00:34:00,40.7507,-74.0036,B02682
2014-08-01 00:35:00,40.7082,-73.9423,B02598
2014-08-01 00:35:00,40.7759,-73.9531,B02598
2014-08-01 00:35:00,40.6952,-73.9201,B02617
2014-08-01 00:35:00,40.7137,-73.9942,B02617
2014-08-01 00:35:00,40.7363,-74.0034,B02617
2014-08-01 00:35:00,40.7147,-73.9997,B02617
2014-08-01 00:35:00,40.7063,-74.0124,B02617
2014-08-01 00:35:00,40.6833,-73.9927,B02682
2014-08-01 00:35:00,40.6968,-73.9063,B02682
2014-08-01 00:35:00,40.742,-74.0042,B02682
2014-08-01 00:35:00,40.7733,-73.9619,B02764
2014-08-01 00:36:00,40.7406,-74.0077,B02512
2014-08-01 00:36:00,40.7367,-73.9889,B02598
